823	0.20862	6.07456	0.37552
824	0.20862	6.07456	0.37552
825	0.20862	6.07456	0.37552
826	0.20862	6.07456	0.37552
827	0.20862	6.07456	0.37552
828	0.20862	6.07456	0.37552
829	0.20862	6.07456	0.37552
830	0.20862	6.07456	0.37552
831	0.20862	6.07456	0.37552
832	0.20862	6.07456	0.37552
833	0.20862	6.07456	0.37552
834	0.20862	6.07456	0.37552
835	0.20862	6.07456	0.37552
836	0.20862	6.07456	0.37552
837	0.20862	6.07456	0.37552
838	0.20862	6.07456	0.37552
839	0.20862	6.07456	0.37552
840	0.20862	6.07456	0.37552
841	0.20862	6.07456	0.37552
842	0.20862	6.07456	0.37552
843	0.20862	6.07456	0.37552
844	0.20862	6.07456	0.37552
845	0.20862	6.07456	0.37552
846	0.20862	6.07456	0.37552
847	0.20862	6.07456	0.37552
848	0.20862	6.07456	0.37552
849	0.20862	6.07456	0.37552
850	0.20862	6.07456	0.37552
851	0.20862	6.07456	0.37552
852	0.20862	6.07456	0.37552
853	0.20862	6.07456	0.37552
854	0.20862	6.07456	0.37552
855	0.20862	6.07456	0.37552
856	0.20862	6.07456	0.37552
857	0.20862	6.07456	0.37552
858	0.20862	6.07456	0.37552
859	0.20862	6.07456	0.37552
860	0.20862	6.07456	0.37552
861	0.20862	6.07456	0.37552
862	0.20862	6.07456	0.37552
863	0.20862	6.07456	0.37552
864	0.20862	6.07456	0.37552
865	0.20862	6.07456	0.37552
866	0.20862	6.07456	0.37552
867	0.20862	6.07456	0.37552
868	0.20862	6.07456	0.37552
869	0.20862	6.07456	0.37552
870	0.20862	6.07456	0.37552
871	0.20862	6.07456	0.37552
872	0.20862	6.07456	0.37552
873	0.20862	6.07456	0.37552
874	0.20862	6.07456	0.37552
875	0.20862	6.07456	0.37552
876	0.20862	6.07456	0.37552
877	0.20862	6.07456	0.37552
878	0.20862	6.07456	0.37552
879	0.20862	6.07456	0.37552
880	0.20862	6.07456	0.37552
881	0.20862	6.07456	0.37552
882	0.20862	6.07456	0.37552
883	0.20862	6.07456	0.37552
884	0.20862	6.07456	0.37552
885	0.20862	6.07456	0.37552
886	0.20862	6.07456	0.37552
887	0.20862	6.07456	0.37552
888	0.20862	6.07456	0.37552
889	0.20862	6.07456	0.37552
890	0.20862	6.07456	0.37552
891	0.20862	6.07456	0.37552
892	0.20862	6.07456	0.37552
893	0.20862	6.07456	0.37552
894	0.20862	6.07456	0.37552
895	0.20862	6.07456	0.37552
896	0.20862	6.07456	0.37552
897	0.20862	6.07456	0.37552
898	0.20862	6.07456	0.37552
899	0.20862	6.07456	0.37552
900	0.20862	6.07456	0.37552
901	0.20862	6.07456	0.37552
902	0.20862	6.07456	0.37552
903	0.20862	6.07456	0.37552
904	0.20862	6.07456	0.37552
905	0.20862	6.07456	0.37552
906	0.20862	6.07456	0.37552
907	0.20862	6.07456	0.37552
908	0.20862	6.07456	0.37552
909	0.20862	6.07456	0.37552
910	0.20862	6.07456	0.37552
911	0.20862	6.07456	0.37552
912	0.20862	6.07456	0.37552
913	0.20862	6.07456	0.37552
914	0.20862	6.07456	0.37552
915	0.20862	6.07456	0.37552
916	0.20862	6.07456	0.37552
917	0.20862	6.07456	0.37552
918	0.20862	6.07456	0.37552
919	0.20862	6.07456	0.37552
920	0.20862	6.07456	0.37552
921	0.20862	6.07456	0.37552
922	0.20862	6.07456	0.37552
923	0.20862	6.07456	0.37552
924	0.20862	6.07456	0.37552
925	0.20862	6.07456	0.37552
926	0.20862	6.07456	0.37552
927	0.20862	6.07456	0.37552
928	0.20862	6.07456	0.37552
929	0.20862	6.07456	0.37552
930	0.20862	6.07456	0.37552
931	0.20862	6.07456	0.37552
932	0.20862	6.07456	0.37552
933	0.20862	6.07456	0.37552
934	0.20862	6.07456	0.37552
935	0.20862	6.07456	0.37552
936	0.20862	6.07456	0.37552
937	0.20862	6.07456	0.37552
938	0.20862	6.07456	0.37552
939	0.20862	6.07456	0.37552
940	0.20862	6.07456	0.37552
941	0.20862	6.07456	0.37552
942	0.20862	6.07456	0.37552
943	0.20862	6.07456	0.37552
944	0.20862	6.07456	0.37552
945	0.20862	6.07456	0.37552
946	0.20862	6.07456	0.37552
947	0.20862	6.07456	0.37552
948	0.20862	6.07456	0.37552
949	0.20862	6.07456	0.37552
950	0.20862	6.07456	0.37552
951	0.20862	6.07456	0.37552
952	0.20862	6.07456	0.37552
953	0.20862	6.07456	0.37552
954	0.20862	6.07456	0.37552
955	0.20862	6.07456	0.37552
956	0.20862	6.07456	0.37552
957	0.20862	6.07456	0.37552
958	0.20862	6.07456	0.37552
959	0.20862	6.07456	0.37552
960	0.20862	6.07456	0.37552
961	0.20862	6.07456	0.37552
962	0.20862	6.07456	0.37552
963	0.20862	6.07456	0.37552
964	0.20862	6.07456	0.37552
965	0.20862	6.07456	0.37552
966	0.20862	6.07456	0.37552
967	0.20862	6.07456	0.37552
968	0.20862	6.07456	0.37552
969	0.20862	6.07456	0.37552
970	0.20862	6.07456	0.37552
971	0.20862	6.07456	0.37552
972	0.20862	6.07456	0.37552
973	0.20862	6.07456	0.37552
974	0.20862	6.07456	0.37552
975	0.20862	6.07456	0.37552
976	0.20862	6.07456	0.37552
977	0.20862	6.07456	0.37552
978	0.20862	6.07456	0.37552
979	0.20862	6.07456	0.37552
980	0.20862	6.07456	0.37552
981	0.20862	6.07456	0.37552
982	0.20862	6.07456	0.37552
983	0.20862	6.07456	0.37552
984	0.20862	6.07456	0.37552
985	0.20862	6.07456	0.37552
986	0.20862	6.07456	0.37552
987	0.20862	6.07456	0.37552
988	0.20862	6.07456	0.37552
989	0.20862	6.07456	0.37552
990	0.20862	6.07456	0.37552
991	0.20862	6.07456	0.37552
992	0.20862	6.07456	0.37552
993	0.20862	6.07456	0.37552
994	0.20862	6.07456	0.37552
995	0.20862	6.07456	0.37552
996	0.20862	6.07456	0.37552
997	0.20862	6.07456	0.37552
998	0.20862	6.07456	0.37552
999	0.20862	6.07456	0.37552
1000	0.20862	6.07456	0.37552
1001	0.20862	6.07456	0.37552
1002	0.20862	6.07456	0.37552
1003	0.20862	6.07456	0.37552
1004	0.20862	6.07456	0.37552
1005	0.20862	6.07456	0.37552
1006	0.20862	6.07456	0.37552
1007	0.20862	6.07456	0.37552
1008	0.20862	6.07456	0.37552
1009	0.20862	6.07456	0.37552
1010	0.20862	6.07456	0.37552
1011	0.20862	6.07456	0.37552
1012	0.20862	6.07456	0.37552
1013	0.20862	6.07456	0.37552
1014	0.20862	6.07456	0.37552
1015	0.20862	6.07456	0.37552
1016	0.20862	6.07456	0.37552
1017	0.20862	6.07456	0.37552
1018	0.20862	6.07456	0.37552
1019	0.20862	6.07456	0.37552
1020	0.20862	6.07456	0.37552
1021	0.20862	6.07456	0.37552
1022	0.20862	6.07456	0.37552
1023	0.20862	6.07456	0.37552
1024	0.20862	6.07456	0.37552
1025	0.20862	6.07456	0.37552
1026	0.20862	6.07456	0.37552
1027	0.20862	6.07456	0.37552
1028	0.20862	6.07456	0.37552
1029	0.20862	6.07456	0.37552
1030	0.20862	6.07456	0.37552
1031	0.20862	6.07456	0.37552
1032	0.20862	6.07456	0.37552
1033	0.20862	6.07456	0.37552
1034	0.20862	6.07456	0.37552
1035	0.20862	6.07456	0.37552
1036	0.20862	6.07456	0.37552
1037	0.20862	6.07456	0.37552
1038	0.20862	6.07456	0.37552
1039	0.20862	6.07456	0.37552
1040	0.20862	6.07456	0.37552
1041	0.20862	6.07456	0.37552
1042	0.20862	6.07456	0.37552
1043	0.20862	6.07456	0.37552
1044	0.20862	6.07456	0.37552
1045	0.20862	6.07456	0.37552
1046	0.20862	6.07456	0.37552
1047	0.20862	6.07456	0.37552
1048	0.20862	6.07456	0.37552
1049	0.20862	6.07456	0.37552
1050	0.20862	6.07456	0.37552
1051	0.20862	6.07456	0.37552
1052	0.20862	6.07456	0.37552
1053	0.20862	6.07456	0.37552
1054	0.20862	6.07456	0.37552
1055	0.20862	6.07456	0.37552
1056	0.20862	6.07456	0.37552
1057	0.20862	6.07456	0.37552
1058	0.20862	6.07456	0.37552
1059	0.20862	6.07456	0.37552
1060	0.20862	6.07456	0.37552
1061	0.20862	6.07456	0.37552
1062	0.20862	6.07456	0.37552
1063	0.20862	6.07456	0.37552
1064	0.20862	6.07456	0.37552
1065	0.20862	6.07456	0.37552
1066	0.20862	6.07456	0.37552
1067	0.20862	6.07456	0.37552
1068	0.20862	6.07456	0.37552
1069	0.20862	6.07456	0.37552
1070	0.20862	6.07456	0.37552
1071	0.20862	6.07456	0.37552
1072	0.20862	6.07456	0.37552
1073	0.20862	6.07456	0.37552
1074	0.20862	6.07456	0.37552
1075	0.20862	6.07456	0.37552
1076	0.20862	6.07456	0.37552
1077	0.20862	6.07456	0.37552
1078	0.20862	6.07456	0.37552
1079	0.20862	6.07456	0.37552
1080	0.20862	6.07456	0.37552
1081	0.20862	6.07456	0.37552
1082	0.20862	6.07456	0.37552
1083	0.20862	6.07456	0.37552
1084	0.20862	6.07456	0.37552
1085	0.20862	6.07456	0.37552
1086	0.20862	6.07456	0.37552
1087	0.20862	6.07456	0.37552
1088	0.20862	6.07456	0.37552
1089	0.20862	6.07456	0.37552
1090	0.20862	6.07456	0.37552
1091	0.20862	6.07456	0.37552
1092	0.20862	6.07456	0.37552
1093	0.20862	6.07456	0.37552
1094	0.20862	6.07456	0.37552
1095	0.20862	6.07456	0.37552
1096	0.20862	6.07456	0.37552
1097	0.20862	6.07456	0.37552
1098	0.20862	6.07456	0.37552
1099	0.20862	6.07456	0.37552
1100	0.20862	6.07456	0.37552
1101	0.20862	6.07456	0.37552
1102	0.20862	6.07456	0.37552
1103	0.20862	6.07456	0.37552
1104	0.20862	6.07456	0.37552
1105	0.20862	6.07456	0.37552
1106	0.20862	6.07456	0.37552
1107	0.20862	6.07456	0.37552
1108	0.20862	6.07456	0.37552
1109	0.20862	6.07456	0.37552
1110	0.20862	6.07456	0.37552
1111	0.20862	6.07456	0.37552
1112	0.20862	6.07456	0.37552
1113	0.20862	6.07456	0.37552
1114	0.20862	6.07456	0.37552
1115	0.20862	6.07456	0.37552
1116	0.20862	6.07456	0.37552
1117	0.20862	6.07456	0.37552
1118	0.20862	6.07456	0.37552
1119	0.20862	6.07456	0.37552
1120	0.20862	6.07456	0.37552
1121	0.20862	6.07456	0.37552
1122	0.20862	6.07456	0.37552
1123	0.20862	6.07456	0.37552
1124	0.20862	6.07456	0.37552
1125	0.20862	6.07456	0.37552
1126	0.20862	6.07456	0.37552
1127	0.20862	6.07456	0.37552
1128	0.20862	6.07456	0.37552
1129	0.20862	6.07456	0.37552
1130	0.20862	6.07456	0.37552
1131	0.20862	6.07456	0.37552
1132	0.20862	6.07456	0.37552
1133	0.20862	6.07456	0.37552
1134	0.20862	6.07456	0.37552
1135	0.20862	6.07456	0.37552
1136	0.20862	6.07456	0.37552
1137	0.20862	6.07456	0.37552
1138	0.20862	6.07456	0.37552
1139	0.20862	6.07456	0.37552
1140	0.20862	6.07456	0.37552
1141	0.20862	6.07456	0.37552
1142	0.20862	6.07456	0.37552
1143	0.20862	6.07456	0.37552
1144	0.20862	6.07456	0.37552
1145	0.20862	6.07456	0.37552
1146	0.20862	6.07456	0.37552
1147	0.20862	6.07456	0.37552
1148	0.20862	6.07456	0.37552
1149	0.20862	6.07456	0.37552
1150	0.20862	6.07456	0.37552
1151	0.20862	6.07456	0.37552
1152	0.20862	6.07456	0.37552
1153	0.20862	6.07456	0.37552
1154	0.20862	6.07456	0.37552
1155	0.20862	6.07456	0.37552
1156	0.20862	6.07456	0.37552
1157	0.20862	6.07456	0.37552
1158	0.20862	6.07456	0.37552
1159	0.20862	6.07456	0.37552
1160	0.20862	6.07456	0.37552
1161	0.20862	6.07456	0.37552
1162	0.20862	6.07456	0.37552
1163	0.20862	6.07456	0.37552
1164	0.20862	6.07456	0.37552
1165	0.20862	6.07456	0.37552
1166	0.20862	6.07456	0.37552
1167	0.20862	6.07456	0.37552
1168	0.20862	6.07456	0.37552
1169	0.20862	6.07456	0.37552
1170	0.20862	6.07456	0.37552
1171	0.20862	6.07456	0.37552
1172	0.20862	6.07456	0.37552
1173	0.20862	6.07456	0.37552
1174	0.20862	6.07456	0.37552
1175	0.20862	6.07456	0.37552
1176	0.20862	6.07456	0.37552
1177	0.20862	6.07456	0.37552
1178	0.20862	6.07456	0.37552
1179	0.20862	6.07456	0.37552
1180	0.20862	6.07456	0.37552
1181	0.20862	6.07456	0.37552
1182	0.20862	6.07456	0.37552
1183	0.20862	6.07456	0.37552
1184	0.20862	6.07456	0.37552
1185	0.20862	6.07456	0.37552
1186	0.20862	6.07456	0.37552
1187	0.20862	6.07456	0.37552
1188	0.20862	6.07456	0.37552
1189	0.20862	6.07456	0.37552
1190	0.20862	6.07456	0.37552
1191	0.20862	6.07456	0.37552
1192	0.20862	6.07456	0.37552
1193	0.20862	6.07456	0.37552
1194	0.20862	6.07456	0.37552
1195	0.20862	6.07456	0.37552
1196	0.20862	6.07456	0.37552
1197	0.20862	6.07456	0.37552
1198	0.20862	6.07456	0.37552
1199	0.20862	6.07456	0.37552
1200	0.20862	6.07456	0.37552
1201	0.20862	6.07456	0.37552
1202	0.20862	6.07456	0.37552
1203	0.20862	6.07456	0.37552
1204	0.20862	6.07456	0.37552
1205	0.20862	6.07456	0.37552
1206	0.20862	6.07456	0.37552
1207	0.20862	6.07456	0.37552
1208	0.20862	6.07456	0.37552
1209	0.20862	6.07456	0.37552
1210	0.20862	6.07456	0.37552
1211	0.20862	6.07456	0.37552
1212	0.20862	6.07456	0.37552
1213	0.20862	6.07456	0.37552
1214	0.20862	6.07456	0.37552
1215	0.20862	6.07456	0.37552
1216	0.20862	6.07456	0.37552
1217	0.20862	6.07456	0.37552
1218	0.20862	6.07456	0.37552
1219	0.20862	6.07456	0.37552
1220	0.20862	6.07456	0.37552
1221	0.20862	6.07456	0.37552
1222	0.20862	6.07456	0.37552
1223	0.20862	6.07456	0.37552
1224	0.20862	6.07456	0.37552
1225	0.20862	6.07456	0.37552
1226	0.20862	6.07456	0.37552
1227	0.20862	6.07456	0.37552
1228	0.20862	6.07456	0.37552
1229	0.20862	6.07456	0.37552
1230	0.20862	6.07456	0.37552
1231	0.20862	6.07456	0.37552
1232	0.20862	6.07456	0.37552
1233	0.20862	6.07456	0.37552
1234	0.20862	6.07456	0.37552
1235	0.20862	6.07456	0.37552
1236	0.20862	6.07456	0.37552
1237	0.20862	6.07456	0.37552
1238	0.20862	6.07456	0.37552
1239	0.20862	6.07456	0.37552
1240	0.20862	6.07456	0.37552
1241	0.20862	6.07456	0.37552
1242	0.20862	6.07456	0.37552
1243	0.20862	6.07456	0.37552
1244	0.20862	6.07456	0.37552
1245	0.20862	6.07456	0.37552
1246	0.20862	6.07456	0.37552
1247	0.20862	6.07456	0.37552
1248	0.20862	6.07456	0.37552
1249	0.20862	6.07456	0.37552
1250	0.20862	6.07456	0.37552
1251	0.20862	6.07456	0.37552
1252	0.20862	6.07456	0.37552
1253	0.20862	6.07456	0.37552
1254	0.20862	6.07456	0.37552
1255	0.20862	6.07456	0.37552
1256	0.20862	6.07456	0.37552
1257	0.20862	6.07456	0.37552
1258	0.20862	6.07456	0.37552
1259	0.20862	6.07456	0.37552
1260	0.20862	6.07456	0.37552
1261	0.20862	6.07456	0.37552
1262	0.20862	6.07456	0.37552
1263	0.20862	6.07456	0.37552
1264	0.20862	6.07456	0.37552
1265	0.20862	6.07456	0.37552
1266	0.20862	6.07456	0.37552
1267	0.20862	6.07456	0.37552
1268	0.20862	6.07456	0.37552
1269	0.20862	6.07456	0.37552
1270	0.20862	6.07456	0.37552
1271	0.20862	6.07456	0.37552
1272	0.20862	6.07456	0.37552
1273	0.20862	6.07456	0.37552
1274	0.20862	6.07456	0.37552
1275	0.20862	6.07456	0.37552
1276	0.20862	6.07456	0.37552
1277	0.20862	6.07456	0.37552
1278	0.20862	6.07456	0.37552
1279	0.20862	6.07456	0.37552
1280	0.20862	6.07456	0.37552
1281	0.20862	6.07456	0.37552
1282	0.20862	6.07456	0.37552
1283	0.20862	6.07456	0.37552
1284	0.20862	6.07456	0.37552
1285	0.20862	6.07456	0.37552
1286	0.20862	6.07456	0.37552
1287	0.20862	6.07456	0.37552
1288	0.20862	6.07456	0.37552
1289	0.20862	6.07456	0.37552
1290	0.20862	6.07456	0.37552
1291	0.20862	6.07456	0.37552
1292	0.20862	6.07456	0.37552
1293	0.20862	6.07456	0.37552
1294	0.20862	6.07456	0.37552
1295	0.20862	6.07456	0.37552
1296	0.20862	6.07456	0.37552
1297	0.20862	6.07456	0.37552
1298	0.20862	6.07456	0.37552
1299	0.20862	6.07456	0.37552
1300	0.20862	6.07456	0.37552
1301	0.20862	6.07456	0.37552
1302	0.20862	6.07456	0.37552
1303	0.20862	6.07456	0.37552
1304	0.20862	6.07456	0.37552
1305	0.20862	6.07456	0.37552
1306	0.20862	6.07456	0.37552
1307	0.20862	6.07456	0.37552
1308	0.20862	6.07456	0.37552
1309	0.20862	6.07456	0.37552
1310	0.20862	6.07456	0.37552
1311	0.20862	6.07456	0.37552
1312	0.20862	6.07456	0.37552
1313	0.20862	6.07456	0.37552
1314	0.20862	6.07456	0.37552
1315	0.20862	6.07456	0.37552
1316	0.20862	6.07456	0.37552
1317	0.20862	6.07456	0.37552
1318	0.20862	6.07456	0.37552
1319	0.20862	6.07456	0.37552
1320	0.20862	6.07456	0.37552
1321	0.20862	6.07456	0.37552
1322	0.20862	6.07456	0.37552
1323	0.20862	6.07456	0.37552
1324	0.20862	6.07456	0.37552
1325	0.20862	6.07456	0.37552
1326	0.20862	6.07456	0.37552
1327	0.20862	6.07456	0.37552
1328	0.20862	6.07456	0.37552
1329	0.20862	6.07456	0.37552
1330	0.20862	6.07456	0.37552
1331	0.20862	6.07456	0.37552
1332	0.20862	6.07456	0.37552
1333	0.20862	6.07456	0.37552
1334	0.20862	6.07456	0.37552
1335	0.20862	6.07456	0.37552
1336	0.20862	6.07456	0.37552
1337	0.20862	6.07456	0.37552
1338	0.20862	6.07456	0.37552
1339	0.20862	6.07456	0.37552
1340	0.20862	6.07456	0.37552
1341	0.20862	6.07456	0.37552
1342	0.20862	6.07456	0.37552
1343	0.20862	6.07456	0.37552
1344	0.20862	6.07456	0.37552
1345	0.20862	6.07456	0.37552
1346	0.20862	6.07456	0.37552
1347	0.20862	6.07456	0.37552
1348	0.20862	6.07456	0.37552
1349	0.20862	6.07456	0.37552
1350	0.20862	6.07456	0.37552
1351	0.20862	6.07456	0.37552
1352	0.20862	6.07456	0.37552
1353	0.20862	6.07456	0.37552
1354	0.20862	6.07456	0.37552
1355	0.20862	6.07456	0.37552
1356	0.20862	6.07456	0.37552
1357	0.20862	6.07456	0.37552
1358	0.20862	6.07456	0.37552
1359	0.20862	6.07456	0.37552
1360	0.20862	6.07456	0.37552
1361	0.20862	6.07456	0.37552
1362	0.20862	6.07456	0.37552
1363	0.20862	6.07456	0.37552
1364	0.20862	6.07456	0.37552
1365	0.20862	6.07456	0.37552
1366	0.20862	6.07456	0.37552
1367	0.20862	6.07456	0.37552
1368	0.20862	6.07456	0.37552
1369	0.20862	6.07456	0.37552
1370	0.20862	6.07456	0.37552
1371	0.20862	6.07456	0.37552
1372	0.20862	6.07456	0.37552
1373	0.20862	6.07456	0.37552
1374	0.20862	6.07456	0.37552
1375	0.20862	6.07456	0.37552
1376	0.20862	6.07456	0.37552
1377	0.20862	6.07456	0.37552
1378	0.20862	6.07456	0.37552
1379	0.20862	6.07456	0.37552
1380	0.20862	6.07456	0.37552
1381	0.20862	6.07456	0.37552
1382	0.20862	6.07456	0.37552
1383	0.20862	6.07456	0.37552
1384	0.20862	6.07456	0.37552
1385	0.20862	6.07456	0.37552
1386	0.20862	6.07456	0.37552
1387	0.20862	6.07456	0.37552
1388	0.20862	6.07456	0.37552
1389	0.20862	6.07456	0.37552
1390	0.20862	6.07456	0.37552
1391	0.20862	6.07456	0.37552
1392	0.20862	6.07456	0.37552
1393	0.20862	6.07456	0.37552
1394	0.20862	6.07456	0.37552
1395	0.20862	6.07456	0.37552
1396	0.20862	6.07456	0.37552
1397	0.20862	6.07456	0.37552
1398	0.20862	6.07456	0.37552
1399	0.20862	6.07456	0.37552
1400	0.20862	6.07456	0.37552
1401	0.20862	6.07456	0.37552
1402	0.20862	6.07456	0.37552
1403	0.20862	6.07456	0.37552
1404	0.20862	6.07456	0.37552
1405	0.20862	6.07456	0.37552
1406	0.20862	6.07456	0.37552
1407	0.20862	6.07456	0.37552
1408	0.20862	6.07456	0.37552
1409	0.20862	6.07456	0.37552
1410	0.20862	6.07456	0.37552
1411	0.20862	6.07456	0.37552
1412	0.20862	6.07456	0.37552
1413	0.20862	6.07456	0.37552
1414	0.20862	6.07456	0.37552
1415	0.20862	6.07456	0.37552
1416	0.20862	6.07456	0.37552
1417	0.20862	6.07456	0.37552
1418	0.20862	6.07456	0.37552
1419	0.20862	6.07456	0.37552
1420	0.20862	6.07456	0.37552
1421	0.20862	6.07456	0.37552
1422	0.20862	6.07456	0.37552
1423	0.20862	6.07456	0.37552
1424	0.20862	6.07456	0.37552
1425	0.20862	6.07456	0.37552
1426	0.20862	6.07456	0.37552
1427	0.20862	6.07456	0.37552
1428	0.20862	6.07456	0.37552
1429	0.20862	6.07456	0.37552
1430	0.20862	6.07456	0.37552
1431	0.20862	6.07456	0.37552
1432	0.20862	6.07456	0.37552
1433	0.20862	6.07456	0.37552
1434	0.20862	6.07456	0.37552
1435	0.20862	6.07456	0.37552
1436	0.20862	6.07456	0.37552
1437	0.20862	6.07456	0.37552
1438	0.20862	6.07456	0.37552
1439	0.20862	6.07456	0.37552
1440	0.20862	6.07456	0.37552
1441	0.20862	6.07456	0.37552
1442	0.20862	6.07456	0.37552
1443	0.20862	6.07456	0.37552
1444	0.20862	6.07456	0.37552
1445	0.20862	6.07456	0.37552
1446	0.20862	6.07456	0.37552
1447	0.20862	6.07456	0.37552
1448	0.20862	6.07456	0.37552
1449	0.20862	6.07456	0.37552
1450	0.20862	6.07456	0.37552
1451	0.20862	6.07456	0.37552
1452	0.20862	6.07456	0.37552
1453	0.20862	6.07456	0.37552
1454	0.20862	6.07456	0.37552
1455	0.20862	6.07456	0.37552
1456	0.20862	6.07456	0.37552
1457	0.20862	6.07456	0.37552
1458	0.20862	6.07456	0.37552
1459	0.20862	6.07456	0.37552
1460	0.20862	6.07456	0.37552
1461	0.20862	6.07456	0.37552
1462	0.20862	6.07456	0.37552
1463	0.20862	6.07456	0.37552
1464	0.20862	6.07456	0.37552
1465	0.20862	6.07456	0.37552
1466	0.20862	6.07456	0.37552
1467	0.20862	6.07456	0.37552
1468	0.20862	6.07456	0.37552
1469	0.20862	6.07456	0.37552
1470	0.20862	6.07456	0.37552
1471	0.20862	6.07456	0.37552
1472	0.20862	6.07456	0.37552
1473	0.20862	6.07456	0.37552
1474	0.20862	6.07456	0.37552
1475	0.20862	6.07456	0.37552
1476	0.20862	6.07456	0.37552
1477	0.20862	6.07456	0.37552
1478	0.20862	6.07456	0.37552
1479	0.20862	6.07456	0.37552
1480	0.20862	6.07456	0.37552
1481	0.20862	6.07456	0.37552
1482	0.20862	6.07456	0.37552
1483	0.20862	6.07456	0.37552
1484	0.20862	6.07456	0.37552
1485	0.20862	6.07456	0.37552
1486	0.20862	6.07456	0.37552
1487	0.20862	6.07456	0.37552
1488	0.20862	6.07456	0.37552
1489	0.20862	6.07456	0.37552
1490	0.20862	6.07456	0.37552
1491	0.20862	6.07456	0.37552
1492	0.20862	6.07456	0.37552
1493	0.20862	6.07456	0.37552
1494	0.20862	6.07456	0.37552
1495	0.20862	6.07456	0.37552
1496	0.20862	6.07456	0.37552
1497	0.20862	6.07456	0.37552
1498	0.20862	6.07456	0.37552
1499	0.20862	6.07456	0.37552
1500	0.20862	6.07456	0.37552
1501	0.20862	6.07456	0.37552
1502	0.20862	6.07456	0.37552
1503	0.20862	6.07456	0.37552
1504	0.20862	6.07456	0.37552
1505	0.20862	6.07456	0.37552
1506	0.20862	6.07456	0.37552
1507	0.20862	6.07456	0.37552
1508	0.20862	6.07456	0.37552
1509	0.20862	6.07456	0.37552
1510	0.20862	6.07456	0.37552
1511	0.20862	6.07456	0.37552
1512	0.20862	6.07456	0.37552
1513	0.20862	6.07456	0.37552
1514	0.20862	6.07456	0.37552
1515	0.20862	6.07456	0.37552
1516	0.20862	6.07456	0.37552
1517	0.20862	6.07456	0.37552
1518	0.20862	6.07456	0.37552
1519	0.20862	6.07456	0.37552
1520	0.20862	6.07456	0.37552
1521	0.20862	6.07456	0.37552
1522	0.20862	6.07456	0.37552
1523	0.20862	6.07456	0.37552
1524	0.20862	6.07456	0.37552
1525	0.20862	6.07456	0.37552
1526	0.20862	6.07456	0.37552
1527	0.20862	6.07456	0.37552
1528	0.20862	6.07456	0.37552
1529	0.20862	6.07456	0.37552
1530	0.20862	6.07456	0.37552
1531	0.20862	6.07456	0.37552
1532	0.20862	6.07456	0.37552
1533	0.20862	6.07456	0.37552
1534	0.20862	6.07456	0.37552
1535	0.20862	6.07456	0.37552
1536	0.20862	6.07456	0.37552
1537	0.20862	6.07456	0.37552
1538	0.20862	6.07456	0.37552
1539	0.20862	6.07456	0.37552
1540	0.20862	6.07456	0.37552
1541	0.20862	6.07456	0.37552
1542	0.20862	6.07456	0.37552
1543	0.20862	6.07456	0.37552
1544	0.20862	6.07456	0.37552
1545	0.20862	6.07456	0.37552
1546	0.20862	6.07456	0.37552
1547	0.20862	6.07456	0.37552
1548	0.20862	6.07456	0.37552
1549	0.20862	6.07456	0.37552
1550	0.20862	6.07456	0.37552
1551	0.20862	6.07456	0.37552
1552	0.20862	6.07456	0.37552
1553	0.20862	6.07456	0.37552
1554	0.20862	6.07456	0.37552
1555	0.20862	6.07456	0.37552
1556	0.20862	6.07456	0.37552
1557	0.20862	6.07456	0.37552
1558	0.20862	6.07456	0.37552
1559	0.20862	6.07456	0.37552
1560	0.20862	6.07456	0.37552
1561	0.20862	6.07456	0.37552
1562	0.20862	6.07456	0.37552
1563	0.20862	6.07456	0.37552
1564	0.20862	6.07456	0.37552
1565	0.20862	6.07456	0.37552
1566	0.20862	6.07456	0.37552
1567	0.20862	6.07456	0.37552
1568	0.20862	6.07456	0.37552
1569	0.20862	6.07456	0.37552
1570	0.20862	6.07456	0.37552
1571	0.20862	6.07456	0.37552
1572	0.20862	6.07456	0.37552
1573	0.20862	6.07456	0.37552
1574	0.20862	6.07456	0.37552
1575	0.20862	6.07456	0.37552
1576	0.20862	6.07456	0.37552
1577	0.20862	6.07456	0.37552
1578	0.20862	6.07456	0.37552
1579	0.20862	6.07456	0.37552
1580	0.20862	6.07456	0.37552
1581	0.20862	6.07456	0.37552
1582	0.20862	6.07456	0.37552
1583	0.20862	6.07456	0.37552
1584	0.20862	6.07456	0.37552
1585	0.20862	6.07456	0.37552
1586	0.20862	6.07456	0.37552
1587	0.20862	6.07456	0.37552
1588	0.20862	6.07456	0.37552
1589	0.20862	6.07456	0.37552
1590	0.20862	6.07456	0.37552
1591	0.20862	6.07456	0.37552
1592	0.20862	6.07456	0.37552
1593	0.20862	6.07456	0.37552
1594	0.20862	6.07456	0.37552
1595	0.20862	6.07456	0.37552
1596	0.20862	6.07456	0.37552
1597	0.20862	6.07456	0.37552
1598	0.20862	6.07456	0.37552
1599	0.20862	6.07456	0.37552
1600	0.20862	6.07456	0.37552
1601	0.20862	6.07456	0.37552
1602	0.20862	6.07456	0.37552
1603	0.20862	6.07456	0.37552
1604	0.20862	6.07456	0.37552
1605	0.20862	6.07456	0.37552
1606	0.20862	6.07456	0.37552
1607	0.20862	6.07456	0.37552
1608	0.20862	6.07456	0.37552
1609	0.20862	6.07456	0.37552
